user_referral_log_id,user_referral_id,event_type,is_reward_granted,created_at
1,1,ReferralCreated,0,2024-03-01
2,2,ReferralCreated,0,2024-03-02
3,3,ReferralCreated,0,2024-03-03
4,4,ReferralCreated,0,2024-03-05
5,5,ReferralCreated,0,2024-03-08
6,6,ReferralCreated,0,2024-03-10
7,7,ReferralCreated,0,2024-03-12
8,8,ReferralCreated,0,2024-03-15
9,9,ReferralCreated,0,2024-03-18
10,10,ReferralCreated,0,2024-03-20
11,11,ReferralCreated,0,2024-03-22
12,12,ReferralCreated,0,2024-03-25
13,13,ReferralCreated,0,2024-03-28
14,14,ReferralCreated,0,2024-04-01
15,15,ReferralCreated,0,2024-04-03
16,16,ReferralCreated,0,2024-04-05
17,17,ReferralCreated,0,2024-04-08
18,18,ReferralCreated,0,2024-04-10
19,19,ReferralCreated,0,2024-04-12
20,20,ReferralCreated,0,2024-04-15
21,21,ReferralCreated,0,2024-04-18
22,22,ReferralCreated,0,2024-04-20
23,23,ReferralCreated,0,2024-04-22
24,24,ReferralCreated,0,2024-04-25
25,25,ReferralCreated,0,2024-04-28
26,26,ReferralCreated,0,2024-05-01
27,27,ReferralCreated,0,2024-05-03
28,28,ReferralCreated,0,2024-05-05
29,29,ReferralCreated,0,2024-05-08
30,30,ReferralCreated,0,2024-05-10
31,31,ReferralCreated,0,2024-05-12
32,32,ReferralCreated,0,2024-05-15
33,33,ReferralCreated,0,2024-05-18
34,34,ReferralCreated,0,2024-05-20
35,35,ReferralCreated,0,2024-05-22
36,36,ReferralCreated,0,2024-05-25
37,37,ReferralCreated,0,2024-05-28
38,38,ReferralCreated,0,2024-03-02
39,39,ReferralCreated,0,2024-03-05
40,40,ReferralCreated,0,2024-03-08
41,41,ReferralCreated,0,2024-03-10
42,42,ReferralCreated,0,2024-03-12
43,43,ReferralCreated,0,2024-03-15
44,44,ReferralCreated,0,2024-03-18
45,45,ReferralCreated,0,2024-03-20
46,46,ReferralCreated,0,2024-03-22
47,1,ReferralCompleted,1,2024-03-15
48,2,ReferralCompleted,0,2024-03-20
49,3,ReferralCompleted,0,2024-03-25
50,4,ReferralCompleted,0,2024-04-01
51,5,ReferralCompleted,1,2024-04-10
52,6,ReferralCompleted,0,2024-04-15
53,7,ReferralCompleted,0,2024-04-20
54,8,ReferralCompleted,1,2024-04-25
55,9,ReferralCompleted,0,2024-05-01
56,10,ReferralCompleted,0,2024-05-05
57,11,ReferralCompleted,1,2024-05-10
58,12,ReferralCompleted,0,2024-05-15
59,13,ReferralCompleted,0,2024-05-20
60,14,ReferralCompleted,1,2024-05-25
61,15,ReferralCompleted,0,2024-03-10
62,16,ReferralCompleted,0,2024-03-15
63,17,ReferralCompleted,1,2024-03-20
64,18,ReferralCompleted,0,2024-03-25
65,19,ReferralCompleted,0,2024-04-01
66,20,ReferralCompleted,1,2024-04-05
67,21,ReferralCompleted,0,2024-04-10
68,22,ReferralCompleted,0,2024-04-15
69,23,ReferralCompleted,1,2024-04-20
70,24,ReferralCompleted,0,2024-04-25
71,25,ReferralCompleted,0,2024-05-01
72,26,ReferralCompleted,1,2024-05-05
73,27,ReferralCompleted,0,2024-05-10
74,28,ReferralCompleted,0,2024-05-15
75,29,ReferralCompleted,1,2024-05-20
76,30,ReferralCompleted,0,2024-05-25
77,31,ReferralCompleted,0,2024-03-08
78,32,ReferralCompleted,1,2024-03-12
79,33,ReferralCompleted,0,2024-03-18
80,34,ReferralCompleted,0,2024-03-22
81,35,ReferralCompleted,1,2024-03-28
82,36,ReferralCompleted,0,2024-04-02
83,37,ReferralCompleted,0,2024-04-08
84,38,ReferralCompleted,1,2024-04-12
85,39,ReferralCompleted,0,2024-04-18
86,40,ReferralCompleted,0,2024-04-22
87,41,ReferralCompleted,1,2024-04-28
88,42,ReferralCompleted,0,2024-05-02
89,43,ReferralCompleted,0,2024-05-08
90,44,ReferralCompleted,1,2024-05-12
91,45,ReferralCompleted,0,2024-05-18
92,46,ReferralCompleted,0,2024-05-22
93,47,ReferralCreated,0,2024-05-25
94,48,ReferralCreated,0,2024-05-28
95,49,ReferralCreated,0,2024-05-30
96,50,ReferralCreated,0,2024-05-31
